"filename", "language", "JSON", "TypeScript", "TypeScript JSX", "Properties", "JavaScript", "JSON with Comments", "Groovy", "Ignore", "Docker", "Markdown", "HTML", "XML", "comment", "blank", "total"
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/InputCustom/CustomSelectToken.tsx", "TypeScript JSX", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 60
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/InputCustom/RepayCustomInput.tsx", "TypeScript JSX", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 212
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/RepayModal.tsx", "TypeScript JSX", 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 256
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/RepayModals/CrossModeRepayModal.tsx", "TypeScript JSX", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 73
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/RepayModals/ModalSettingTrans.tsx", "TypeScript JSX", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/RepayModals/RadioButton.tsx", "TypeScript JSX", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/RepayModals/RepayWithCollateral.tsx", "TypeScript JSX", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 230
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/RepayModals/RepayWithCollateralInfo.tsx", "TypeScript JSX", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 142
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/RepayModals/type.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/SliderCustom.tsx", "TypeScript JSX", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 69
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/SwitchCustom.tsx", "TypeScript JSX", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 44
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/SwitchMode.tsx", "TypeScript JSX", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 60
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/components/WithdrawModal.tsx", "TypeScript JSX", 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 274
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/state/hooks.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/state/settingTransaction.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolio/utils.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 40
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/Borrow.tsx", "TypeScript JSX", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 147
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/Deposit.tsx", "TypeScript JSX", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 146
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/HealthFactor.tsx", "TypeScript JSX", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 124
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/MyPortfolioUniversal.tsx", "TypeScript JSX", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 54
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/MyWallet.tsx", "TypeScript JSX", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 152
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/YourPosition.tsx", "TypeScript JSX", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 185
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/CheckHealthFactor.tsx", "TypeScript JSX", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 79
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/DepositModal.tsx", "TypeScript JSX", 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 385
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/InputCustom/CustomSelect.tsx", "TypeScript JSX", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/InputCustom/CustomSelectToken.tsx", "TypeScript JSX", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/InputCustom/RepayCustomInput.tsx", "TypeScript JSX", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 212
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/RepayModal.tsx", "TypeScript JSX", 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 378
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/RepayModals/CrossModeRepayModal.tsx", "TypeScript JSX", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 73
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/RepayModals/ModalSettingTrans.tsx", "TypeScript JSX", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/RepayModals/RadioButton.tsx", "TypeScript JSX", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/RepayModals/RepayWithCollateral.tsx", "TypeScript JSX", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 231
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/RepayModals/RepayWithCollateralInfo.tsx", "TypeScript JSX", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 142
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/RepayModals/type.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/SliderCustom.tsx", "TypeScript JSX", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 69
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/SwitchCustom.tsx", "TypeScript JSX", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 44
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/SwitchMode.tsx", "TypeScript JSX", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/TransactionHistoryModal.tsx", "TypeScript JSX", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 155
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/components/WithdrawModal.tsx", "TypeScript JSX", 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 408
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/state/hooks.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/state/settingTransaction.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/type.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/ndt/Desktop/DATN/frontend-app/src/views/MyPortfolioUniversal/utils.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 40
"/Users/ndt/Desktop/DATN/frontend-app/src/views/NotFound/NotFound.tsx", "TypeScript JSX", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/ndt/Desktop/DATN/frontend-app/src/views/SwapToken/ModalSettingSwap.tsx", "TypeScript JSX", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"/Users/ndt/Desktop/DATN/frontend-app/src/views/SwapToken/SwapForm.tsx", "TypeScript JSX", 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 238
"/Users/ndt/Desktop/DATN/frontend-app/src/views/SwapToken/SwapInfo.tsx", "TypeScript JSX", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 120
"/Users/ndt/Desktop/DATN/frontend-app/src/views/SwapToken/SwapToken.tsx", "TypeScript JSX", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/ndt/Desktop/DATN/frontend-app/src/views/SwapToken/constant.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ndt/Desktop/DATN/frontend-app/src/views/SwapToken/state/hooks.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/ndt/Desktop/DATN/frontend-app/src/views/SwapToken/state/settingTransaction.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/UniversalWallet.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/InfoSection/InfoSection.tsx", "TypeScript JSX", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/InfoSection/ListWallet.tsx", "TypeScript JSX", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 113
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/InfoSection/TransactionHistory.tsx", "TypeScript JSX", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 117
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/WalletSection/DestinationDialog.tsx", "TypeScript JSX", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 153
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/WalletSection/ListWalletEthereum.tsx", "TypeScript JSX", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 142
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/WalletSection/ListWalletSolana.tsx", "TypeScript JSX", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 123
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/WalletSection/SelectedNetwork.tsx", "TypeScript JSX", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/WalletSection/SignMessageBtn.tsx", "TypeScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/WalletSection/SourceWalletDialog.tsx", "TypeScript JSX", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 148
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/components/WalletSection/WalletSection.tsx", "TypeScript JSX", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 104
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/constant.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/hooks/useEVMContractFee.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/hooks/useGetGenMessage.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/hooks/useGetListWallet.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/hooks/useRemoveWallet.tsx", "TypeScript JSX", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 102
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/hooks/useRequestLink.tsx", "TypeScript JSX", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/hooks/useSignMessage.tsx", "TypeScript JSX", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 80
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/network.tsx", "TypeScript JSX", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/state/hooks.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/state/state.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/ndt/Desktop/DATN/frontend-app/src/views/UniversalWallet/utils.ts", "TypeScript", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 62
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/Vaults.tsx", "TypeScript JSX", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/ClaimableReward.tsx", "TypeScript JSX", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 122
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/CustomSlider/CustomRail.tsx", "TypeScript JSX", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/CustomSlider/Slider.tsx", "TypeScript JSX", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 57
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/Audits.tsx", "TypeScript JSX", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 90
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/Chart/DestinationsChart.tsx", "TypeScript JSX", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 71
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/Chart/EarningRateChart.tsx", "TypeScript JSX", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 107
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/Chart/ProtocolChart.tsx", "TypeScript JSX", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 70
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/Chart/SupplyChart.tsx", "TypeScript JSX", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 119
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/Chart/SystemBackingChart.tsx", "TypeScript JSX", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 102
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/CollateralFarming.tsx", "TypeScript JSX", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/CollateralFarming/DestinationsSection.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/CollateralFarming/DestinationsTable.tsx", "TypeScript JSX", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 65
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/CollateralFarming/ProtocolSection.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/CollateralFarming/ProtocolTable.tsx", "TypeScript JSX", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 71
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/CollateralFarming/RebalanceActionTable.tsx", "TypeScript JSX", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 109
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/CollateralFarming/RebalanceSection.tsx", "TypeScript JSX", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/Dashboard.tsx", "TypeScript JSX", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/ListIconToken.tsx", "TypeScript JSX", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 79
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/Dashboard/TopDepositors.tsx", "TypeScript JSX", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 90
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/DepositSection/DepositSection.tsx", "TypeScript JSX", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 125
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/DepositSection/DepositSectionEVM.tsx", "TypeScript JSX", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 143
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/StakedAmount.tsx", "TypeScript JSX", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 66
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/VaultBanner/VaultBanner.tsx", "TypeScript JSX", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 76
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/VaultContent/VaultContent.tsx", "TypeScript JSX", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 85
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/WithdrawSection/WithdrawSection.tsx", "TypeScript JSX", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 155
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/components/WithdrawSection/WithdrawSectionEVM.tsx", "TypeScript JSX", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 147
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/constant.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/hooks/useGetAudit.tsx", "TypeScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/hooks/useGetEarning.tsx", "TypeScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/hooks/useGetProtocolPositions.tsx", "TypeScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/hooks/useGetRebalanceActions.tsx", "TypeScript JSX", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/hooks/useGetSystemBacking.tsx", "TypeScript JSX", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/hooks/useGetTopDepositor.tsx", "TypeScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/hooks/useGetVaultPosition.tsx", "TypeScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/state/hooks.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/ndt/Desktop/DATN/frontend-app/src/views/Vaults/state/state.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/ndt/Desktop/DATN/frontend-app/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/ndt/Desktop/DATN/frontend-app/tsconfig.app.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 32
"/Users/ndt/Desktop/DATN/frontend-app/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/ndt/Desktop/DATN/frontend-app/tsconfig.node.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 30
"/Users/ndt/Desktop/DATN/frontend-app/vite.config.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 29
"Total", "-", 19265, 42355, 19174, 35, 27, 7, 290, 38, 11, 40, 76, 6, 535, 3288, 85147